05570000003224650;Am Friedhof
05570000003224651;Alfred-Delp-Weg
05570000003224652;Auf dem Timpen
05570000003224655;Am Haarhaus
05570000003224656;Ambrosiusweg
05570000003224657;Am Kirchgarten
05570000003224658;Am Rathaus
05570000003224659;Ampferweg
05570000003224660;Am Schemm
05570000003224665;Amselweg
05570000003224666;Anne-Frank-Straße
05570000003224667;Droste-Hülshoff-Straße
05570000003224668;Anton-Aulke-Weg
05570000003224669;Augustin-Wibbelt-Straße
05570000003224670;Bahnhofstraße
05570000003224672;Bartok-Weg
05570000003224673;Bernhard-Thüssing-Weg
05570000003224674;Berkenkamp
05570000003224675;Beusenstraße
05570000003224676;Beverland-Platz
05570000003224677;Birkenweg
05570000003224678;Bonhoefferstraße
05570000003224679;Blumenweg
05570000003224680;Brock
05570000003224682;Blaufärberweg
05570000003224684;Böttcherstiege
05570000003224685;An der Aa
05570000003224686;Bäckerstiege
05570000003224690;Deppengau
05570000003224692;Distelweg
05570000003224695;Haselheide
05570000003224696;Hasenkamp
05570000003224700;Kattmannskamp
05570000003224705;Ploogsvenn
05570000003224710;Schlichtenfelde
05570000003224712;Buchenstraße
05570000003224713;Bussardweg
05570000003224714;Domhof
05570000003224715;Dorfbauerschaft
05570000003224716;Drechslerweg
05570000003224720;Drosselweg
05570000003224725;Eichendorff-Siedlung
05570000003224726;Eichenweg
05570000003224728;Elsterstiege
05570000003224730;Engelstraße
05570000003224734;Erich-Klausener-Straße
05570000003224735;Erbdrostenstraße
05570000003224736;Erlenweg
05570000003224737;Frieda-Schwarz-Weg
05570000003224738;Geschwister-Scholl-Straße
05570000003224739;Friedrich-Wilhelm-Weber-Weg
05570000003224740;Goldwiese
05570000003224741;Goerdeler-Weg
05570000003224742;Graf-Zeppelin-Ring
05570000003224745;Grevener Damm
05570000003224750;Großer Kamp
05570000003224752;Gutenbergstraße
05570000003224755;Hanfgarten
05570000003224760;Hauptstraße
05570000003224765;Heideweg
05570000003224766;Heinrich-Pohlmann-Weg
05570000003224770;Hermann-Köckemann-Straße
05570000003224773;Hofkamp
05570000003224774;Hufschmiedeweg
05570000003224775;Im Kirchesch
05570000003224780;Johannes-Poggenburg-Straße
05570000003224781;Josef-Winckler-Weg
05570000003224782;Josef-Annegarn-Weg
05570000003224783;Jürgensbült
05570000003224785;Kapellenkamp
05570000003224787;Kardinal-von-Galen-Straße
05570000003224788;Keplerstraße
05570000003224789;Kiefernweg
05570000003224790;Kirchbreede
05570000003224791;Kiebitzweg
05570000003224792;Kleegasse
05570000003224795;Kolpingstraße
05570000003224800;Ladbergener Straße
05570000003224805;Lehmbrock
05570000003224808;Libellenrain
05570000003224809;Lichtenberg-Weg
05570000003224810;Lienener Damm
05570000003224811;Lilienthalstraße
05570000003224812;Lindenweg
05570000003224815;Lintvenn
05570000003224817;Liszt-Weg
05570000003224820;Loburg
05570000003224821;Loheide
05570000003224823;Maximilian-Kolbe-Straße
05570000003224825;Mühlenweg
05570000003224826;Montgolfier-Straße
05570000003224827;Nachtigallenweg
05570000003224828;Mohnweg
05570000003224829;Mozart-Weg
05570000003224830;Nordring
05570000003224832;Orff-Straße
05570000003224835;Ostesch
05570000003224838;Pfarrer-Harrier-Straße
05570000003224840;Prozessionsweg
05570000003224842;Raiffeisenstraße
05570000003224843;Ravel-Weg
05570000003224844;Reinkers Kamp
05570000003224845;Rochusstraße
05570000003224846;Robert-Bosch-Straße
05570000003224848;Röntgenstraße
05570000003224849;Reichard-Straße
05570000003224850;Schirl
05570000003224851;Schneidergasse
05570000003224852;Schusterstiege
05570000003224855;Schmedehausener Straße
05570000003224860;Schulstraße
05570000003224861;Steinkauzweg
05570000003224862;Tannenweg
05570000003224864;Telgenkamp
05570000003224865;Telgter Straße
05570000003224866;Tischlergasse
05570000003224870;Überwasser
05570000003224871;Vogelweide
05570000003224872;von-Braun-Straße
05570000003224873;von-Liebig-Straße
05570000003224874;von-Siemens-Straße
05570000003224876;von-Stauffenberg-Straße
05570000003224877;Vossko-Allee
05570000003224878;Wagenbauerstraße
05570000003224880;Westbeverner Straße
05570000003224881;Wiesengrund
05570000003224882;Wieskesholde
05570000003224883;Windmüllerweg
05570000003224885;Wischhausstraße
05570000003224890;Wöste
05570000003224893;Zum Alten Tennisplatz
05570000003224896;Zum Holtkamp
05570000003224897;Fasanenheide
05570000003224898;Gänsegasse
05570000003224899;Rebhuhnweg
05570000003224900;Am Habichtswald
05570000003224901;Zum Froschteich
05570000003224902;Zum Fuchsbau
05570000003224903;Zur Gräfte
